12.5,0.37,0.55,2.6,0.0948,25,41.6,3.118,0.872,10.4,6
10.5,0.28,0.51,1.7,0.082,10,24,3.2,0.626,9.4,6
9.6,0.606,0.24,2.2,0.087,8.4,28,3.14,0.584,10.2,5
10.02,0.24,0.49,1.8,0.075,6,20,3.18,1.06,10.66,6
9.4,0.685,0.11,2.44,0.077,6,31,3.286,0.7,10.42,6
10.6,0.28,0.39,15.5,0.0726,24.4,23,3.12,0.66,10.42,5
9.4,0.307,0.56,2.8,0.076,6,17,3.15,0.92,12.42,8
10.6,0.36,0.5,2.48,0.273,6,18,3.04,1.05,9.4,5
10.6,0.36,0.6,2.2,0.152,7.4,18,3.04,1.06,9.4,5
10.2,0.67,0.282,2.74,0.0666,11.2,43,3.17,0.47,10,5
10.2,0.645,0.36,1.8,0.053,5,14,3.168,0.42,10.04,6
11.6,0.352,0.55,2.8,0.081,35,67,3.32,0.92,10.8,7
9.26,0.35,0.4,2.6,0.073,10,26,3.34,0.75,11.1,6
9.3,0.479,0.27,2.8,0.078,24,90.6,3.31,0.672,10.6,6
9.2,0.41,0.39,2.5,0.082,12,25,3.344,0.84,13.3,7
8.16,0.4,0.51,2.16,0.052,13,36,3.324,0.9,13.4,7
8.7,0.472,0.376,3,0.086,23,46.4,3.234,0.684,11.6,6
6.5,0.558,0.106,4.38,0.051,28,66.6,3.462,0.55,12.1,6
7.4,0.487,0.32,2.5,0.1344,43,113,3.326,0.7,9.94,5
10.7,0.35,0.592,2.6,0.07,5,19.8,3.15,0.764,11,8
8.7,0.581,0.31,3,0.086,23,81,3.196,0.74,11.6,6
8.28,0.52,0.25,1.9,0.081,14,38,3.43,0.65,9,6
10.4,0.44,0.526,6.55,0.074,20.4,41.4,3.186,0.85,12,7
10.5,0.26,0.534,1.9,0.088,10.4,24,3.18,1.04,11.58,7
10.5,0.329,0.454,1.8,0.0802,6,22,3.21,1.05,10.8,7
11.26,0.49,0.63,3.04,0.072,10,31.6,3.16,0.78,12.5,7
9.02,0.24,0.46,1.8,0.075,6,21,3.18,1.02,12.1,7
10,0.59,0.31,2.86,0.0856,26,62,3.18,0.63,10.22,6
13.74,0.29,0.75,2.8,0.084,23,80.8,3.04,0.68,11.4,7
12.4,0.42,0.606,4.6,0.073,19,43,3.02,0.61,9.47,5
10,0.59,0.31,2.2,0.09,26,62,3.18,0.72,10.2,6
10.7,0.404,0.48,2.1,0.125,15,49,3.03,0.81,9.7,6
9.8,0.61,0.49,2.1,0.2,5,45.8,3.16,0.63,8.4,3
9.86,0.21,0.49,1.9,0.0746,8.2,32,3.22,0.68,11.7,6
8.6,0.404,0.49,2.5,0.078,39,106,3.36,0.69,11,5
8.2,0.39,0.262,2.3,0.099,15.6,46.2,3.38,0.632,9.69334,5
8.38,0.43,0.49,2.4,0.086,31,116,3.246,0.612,10.1,5
8.12,0.505,0.24,2.44,0.0848,29,53,3.24,0.728,9.9,5
7.3,0.365,0.314,2.5,0.1054,39,106,3.36,0.692,10.3,5
7.66,0.63,0.24,2.4,0.086,11,33,3.338,0.57,9.4,5
7.52,0.22,0.24,1.9,0.078,1,28,3.41,0.87,10.84,6
11.9,0.38,0.49,2.7,0.079,11,42,3.16,0.654,10.3,5
6.9,0.27,0.24,2.1,0.0724,15,33,3.464,0.66,12.8,6
7.38,0.508,0.24,2.7,0.102,13,32,3.28,0.56,10,6
10.4,0.22,0.546,2.1,0.0804,1,28,3.196,0.87,10.54,6
9.9,0.63,0.434,2.4,0.077,6,28.2,3.156,0.57,10.34,5
12.9,0.35,0.49,5.8,0.066,16.4,27.8,3.2,0.66,12,7
11.2,0.5,0.74,5.15,0.1,5,17,3.22,0.62,11.2,5
9.2,0.443,0.424,2.74,0.101,20,54.8,3.26,0.682,10.02,5
9.5,0.46,0.49,6.3,0.064,5,17,3.21,0.73,11,6
9.3,0.715,0.24,2.1,0.07,5,20,3.23,0.626,9.9,5
11.2,0.66,0.24,2.5,0.085,25,53,3.18,0.72,11,6
9.62,0.384,0.49,2.6,0.0826,38,106,3.144,0.59,10.06,5
7.5,0.398,0.24,2,0.078,10.4,28,3.45,0.55,9.5,6
12.4,0.371,0.58,2.6,0.0874,27,71.4,3.12,0.75,10.4,6
9,0.53,0.49,1.9,0.171,6,25,3.27,0.61,10.66,6
7.78,0.51,0.01,2.1,0.074,14.8,25,3.33,0.56,9.5,6
9.4,0.43,0.24,2.8,0.092,14,45,3.19,0.678,10,6
11.56,0.457,0.49,2.26,0.095,7,23,2.92,0.74,11.1,5
15.5,0.552,0.49,4.2,0.095,10,37.6,2.92,0.74,10.5,5
10.9,0.354,0.49,4.6,0.0972,7,17,3.07,0.56,9.58,6
15.6,0.474,0.49,4.2,0.0822,10,23,2.92,0.74,9.62,5
10.9,0.451,0.512,4.6,0.118,6,17,3.07,0.56,11.7,6
7.24,0.525,0.232,3.98,0.094,20,49.6,3.34,0.61,9.86,5
7.6,0.29,0.31,2.7,0.092,25,65.8,3.31,0.61,10.1,6
13,0.47,0.49,2.28,0.0726,16.4,47,3.3,0.684,10.66,6
12.7,0.6,0.49,2.8,0.073,5,21.8,3.14,0.57,9.7,5
8.7,0.7,0.238,2.5,0.226,5,15,3.32,0.804,9,6
9.8,0.5,0.49,1.9,0.25,5,20,3.31,0.79,10.84,6
6.68,0.513,0.24,2.2,0.095,16.6,42,3.57,0.57,11.7,6
11.5,0.35,0.59,3.3,0.07,10,37,3.32,0.91,11,6
6.2,0.36,0.24,2.2,0.0682,17,42,3.57,0.57,11.7,6
10.2,0.24,0.516,2.26,0.075,8.8,28,3.14,0.61,9.92,5
10.5,0.59,0.296,2.1,0.07,14,47,3.3,0.56,9.6,4
9.36,0.34,0.49,3.2,0.078,18,78,3.19,0.726,10.2,6
12.3,0.354,0.49,3.1,0.079,28,46,3.2,0.89,10.2,6
9.9,0.5,0.24,2.3,0.103,6,14,3.34,0.52,10,4
8.8,0.44,0.49,2.86,0.075,18,111,3.3,0.6,10,5
8.8,0.47,0.286,2.9,0.085,17,71,3.29,0.6,9.66,5
10.22,0.386,0.49,2.2,0.083,18,40,3.116,0.51,9.8,6
7.18,0.5,0.132,2.2,0.089,5,14,3.33,0.44,9.6,5
12.3,0.481,0.49,2.2,0.089,5,14,3.064,0.44,9.6,5
11.8,0.38,0.49,3.4,0.093,23,80,3.3,0.756,10.7,7
7.6,0.51,0.24,3.46,0.091,17.8,40,3.398,0.66,9.6,6
9.8,0.31,0.49,2.7,0.094,16,47,3.244,1.02,10.6,7
7.3,0.73,0.12,2.86,0.108,25.4,102,3.26,0.59,9.8,5
5,0.42,0.24,2.14,0.06,19,50,3.72,0.74,14,8
11.44,0.29,0.49,3.32,0.059,7.4,13,3.05,0.74,10.74,7
9,0.45,0.49,2.26,0.0742,25.6,75,3.35,0.57,9.42,5
9.9,0.346,0.58,3.5,0.0716,9,66,3.29,0.58,9,5
7.9,0.72,0.17,2.6,0.096,20,38,3.4,0.53,10.26,5
8.9,0.405,0.41,2.51,0.086,30,109,3.27,0.57,9.3,5
10.76,0.396,0.51,2,0.059,6,24,3.04,0.6,9.3,6
11.36,0.58,0.58,2.54,0.071,5,33.4,3.09,0.63,10,6
11.34,0.59,0.45,2.3,0.082,7.6,22,3,0.7,9.3,6
7.46,0.915,0.01,2.1,0.088,7,23,3.376,0.47,10,4
8.68,0.46,0.194,2.2,0.071,12,35,3.218,0.658,9,6
7.7,0.638,0,1.96,0.0774,6,14,3.3,0.52,9.3,5
13.2,0.46,0.52,2.2,0.071,12,35,3.1,0.56,10.42,6
8.3,0.655,0.13,2.02,0.085,6,24,3.31,0.836,10.9,6
9.4,0.41,0.434,4.6,0.072,10,20,3.34,0.79,11,7
8.26,0.65,0.168,2.8,0.079,22,58.4,3.32,0.64,10.4,6
6.3,0.627,0.19,3.2,0.075,15,39,3.538,0.52,12.7,6
8.8,0.24,0.54,2.5,0.0832,11,34.6,3.39,0.54,10.62,5
8.32,0.572,0.124,2.4,0.077,18,29,3.32,0.6,10,6
8.2,0.39,0.38,2.22,0.058,10,29,3.26,0.74,9.8,5
9.2,0.755,0.364,2.2,0.148,10,103,3.154,1.36,10.1,6
9.78,0.475,0.5,2.3,0.079,28,77,3.196,0.57,9.7,5
11.34,0.31,0.492,2.2,0.079,9,28,3.03,0.572,9.8,6
11.4,0.496,0.5,2.7,0.122,4,31.6,3.13,0.7,9.48,5
8.9,0.37,0.404,2.22,0.088,6,16,3.29,0.8,10.08,5
8.3,0.54,0.24,3.4,0.076,16,112,3.27,0.61,9.4,5
7.66,0.56,0.23,2.62,0.078,23.2,104,3.338,0.75,9.4,5
10,0.58,0.22,1.9,0.08,9,28.8,3.228,0.694,9.5,5
6.52,0.701,0,2.7,0.124,20.2,58,3.46,0.572,10.2,5
6.8,0.64,0,1.98,0.124,21,64.2,3.46,0.72,10.2,5
8.8,0.6,0.29,2.28,0.072,5,15,3.198,0.49,9.1,5
8.8,0.6,0.29,2.2,0.098,5,15,3.36,0.49,9.1,5
8.7,0.536,0.26,2.5,0.097,7,31,3.218,0.6,9.3,6
7.6,0.685,0.23,2.3,0.111,20,93.2,3.25,0.6,9.68,5
8.06,0.54,0.192,2.5,0.071,7,31,3.27,0.6,9.3,6
10.4,0.28,0.476,2.7,0.105,5,19,3.25,0.648,9.5,5
7.6,0.41,0.14,2.34,0.087,21,43,3.384,0.57,10.5,6
10.1,0.935,0.232,3.24,0.0758,11,86,3.43,0.64,11.3,4
7.9,0.35,0.21,1.9,0.09,46,102,3.27,0.58,9.5,5
8.7,0.638,0,2.3,0.0744,24,33,3.27,0.55,9.7,5
9.5,0.49,0.424,2.3,0.084,31,145,3.24,0.6,9.4,5
7.7,0.435,0.298,4.08,0.0734,7,21.4,3.364,0.65,11.8,7
7.64,0.29,0.35,1.9,0.067,25,84.8,3.284,0.634,10.3,6
7.72,0.845,0.096,2.2,0.07,5,14,3.32,0.492,11,4
8.62,0.48,0.3,2.8,0.066,10,28,3.33,0.67,11.2,7
6.7,0.42,0.27,3.2,0.068,48.4,148,3.16,0.57,11.3,6
10.7,0.454,0.39,2.3,0.106,8,48.6,2.89,0.5,9.6,5
9.8,0.54,0.498,3.14,0.104,35,155,3.41,0.67,11.2,5
15.9,0.465,0.652,3,0.0678,22,71,2.98,0.84,14.9,5
8.84,0.43,0.334,2.2,0.0888,8,28.8,3.264,0.62,9.6,5
7.2,0.52,0.07,1.64,0.0712,8.2,20,3.39,0.81,9.6,6
7.66,0.734,0.02,1.66,0.096,5,13,3.41,0.558,11,4
7.2,0.52,0.07,2.04,0.074,5,20,3.32,0.81,9.6,6
7.2,0.498,0.06,2.9,0.076,9,27,3.36,0.654,9.72,6
7.86,0.442,0.254,2.94,0.0874,18.8,55.4,3.43,0.654,10.7,6
11.3,0.34,0.45,2.37,0.082,6,15,2.94,0.66,10.12,6
11.36,0.73,0.43,2.3,0.0778,15,31,3.15,0.57,9.96,5
11.3,0.344,0.45,2.42,0.0846,6,15,3.144,0.66,9.2,6
9.06,0.4,0.24,2.5,0.0806,30,45,3.26,0.582,9.48,5
9.3,0.73,0.21,1.7,0.074,5.6,13,3.2,0.66,9.86,5
8.52,1.24,0.034,2,0.079,32,151,3.15,0.602,9.5,5
8.2,0.73,0.21,3.32,0.074,5,24.4,3.306,0.52,10.26,5
10.8,0.376,0.524,2.2,0.084,7,29.2,3.192,0.67,10.46,6
9.3,0.41,0.39,2.4,0.064,13.6,31,3.21,0.616,10.2,5
11.08,0.44,0.41,2.2,0.084,7,17,3.08,0.754,10.1,6
8.3,0.719,0.1,2.6,0.081,45,162.8,3.48,0.53,9.58,5
9.48,0.26,0.46,3.3,0.06,20,49,3.13,0.79,10.04,5
7.84,0.46,0.31,2.25,0.078,32,58,3.314,0.54,9.72,5
9.8,0.98,0.32,2.9,0.078,35,83.6,3.266,0.48,10,5
7.1,0.607,0.092,1.8,0.07,13,40,3.44,0.656,10.32,5
8.98,0.575,0.23,3.1,0.0808,13,38,3.364,0.59,10.5,5
7.32,0.66,0.04,1.6,0.0884,4,9,3.4,0.47,9.4,5
8.1,0.38,0.48,1.8,0.157,5,17,3.26,0.654,9.4,5
6.5,0.846,0,4.25,0.097,5,14,3.63,0.54,9.54,3
7.52,0.553,0.24,2.6,0.087,12,93,3.218,0.55,9.8,5
8.6,0.49,0.432,2,0.2274,16,62,3.03,1.17,9,5
9,0.48,0.44,3.3,0.084,21,122,3.226,0.616,9.4,5
9,0.404,0.31,2.7,0.0886,24,90.6,3.31,0.61,9.4,5
5.1,0.47,0.02,2.22,0.034,18,44,3.612,0.62,11.19,6
7,0.65,0.02,2.1,0.066,19.8,55.6,3.47,0.574,9.5,6
11.8,0.38,0.55,2.08,0.071,5,19,3.11,0.628,10.8,6
7.24,0.64,0.02,2.1,0.067,9,23,3.356,0.67,9.4,6
7.5,0.38,0.364,2.71,0.0858,22,84,3.32,0.7,9.6,4
8.2,0.73,0.17,6,0.073,11,72,3.37,0.49,9.9,5
7,0.78,0.08,2,0.0768,10,19,3.4,0.47,10.46,5
7.58,0.49,0.22,3.06,0.077,16,60.4,3.37,0.51,9.62,5
9.7,0.31,0.47,2.02,0.062,13,33,3.314,0.66,10,6
10.6,1.025,0.43,2.8,0.1026,18.6,81,3.06,0.57,10.1,5
8.9,0.617,0.34,3,0.0996,23.4,112,3.38,0.568,9.5,5
8.7,0.69,0.142,2.5,0.084,13,39.6,3.36,0.584,9.48,5
8,0.45,0.36,2.3,0.075,10.8,48,3.252,0.46,9.4,5
9.9,0.74,0.196,2.6,0.078,25.8,77,3.28,0.556,9.8,5
8,0.43,0.348,2.3,0.075,17.6,48,3.34,0.678,9.64,5
7.6,0.46,0.11,2.14,0.079,12,49,3.21,0.57,10.36,5
8.4,0.56,0.04,2.72,0.0784,10,22,3.302,0.536,9.6,5
6.76,0.66,0,3.9,0.086,18.8,45,3.46,0.54,9.5,5
7.42,0.56,0.168,2,0.082,17.2,67.2,3.35,0.652,9.74,5
8.9,0.524,0.24,2.85,0.08,35,106,3.1,0.53,9.3,5
7.1,0.31,0.3,4.9,0.053,36,127,2.94,1.62,10.46,5
9.28,0.571,0.298,3,0.077,5,18.2,3.29,0.55,10.4,5
6.88,0.57,0.02,1.8,0.067,4,11,3.46,0.514,9.5,5
7.08,0.57,0.02,1.8,0.0764,16.2,32.2,3.46,0.68,9.5,5
6.4,0.865,0.03,3.2,0.071,21.4,58,3.61,0.49,12.7,6
11.22,0.55,0.66,2.3,0.098,15.6,74.2,3.17,0.67,9.6,5
7.7,0.426,0.2,2,0.0836,9,30.4,3.286,0.62,9.3,5
7.7,0.965,0.1,2.1,0.0802,11,22,3.314,0.562,9.5,5
7.7,0.668,0.1,2.1,0.0804,11,42.4,3.26,0.638,9.5,5
6.58,0.538,0,1.84,0.0768,19,58,3.5,0.65,10.42,6
9,0.876,0,2.4,0.088,19,66.2,3.35,0.6,10.3,5
8.3,0.76,0.128,4.2,0.075,12,16,3.45,0.58,11.5,6
9.2,0.53,0.24,2.44,0.0656,29.4,139,3.178,0.57,9.48,5
11.6,0.41,0.58,2.8,0.096,25,101,3.13,0.616,10,5
11.1,0.598,0.486,2.7,0.095,21,101,3.13,0.51,9.5,5
8.2,0.34,0.38,2.68,0.08,26.8,57,3.3,0.648,9,6
7.2,0.5,0.152,2.1,0.071,12,51.2,3.288,0.72,9.6,6
7.3,0.551,0.08,2.22,0.07,12,28,3.364,0.598,9.5,6
8.3,0.701,0.1,2.9,0.089,15.4,40,3.29,0.53,9.5,5
8.7,0.65,0.1,2.52,0.089,17,40,3.29,0.55,9.5,5
7.6,0.54,0.13,2.5,0.097,24,77.2,3.39,0.576,10.24,5
7.26,0.619,0.1,2.9,0.089,17,40,3.29,0.55,9.5,5
10.54,0.48,0.68,1.7,0.415,14,32,3.09,1.06,9.1,6
8.78,0.391,0.364,1.9,0.082,22,47,3.262,0.43,10.7,6
7.26,0.587,0.01,2.78,0.057,17.8,27.4,3.498,0.46,11.2,6
7.76,0.737,0,2.2,0.084,10,31,3.25,0.5,9.8,5
7.2,0.87,0,2.2,0.084,10,31,3.41,0.5,9.8,5
8.8,0.645,0.21,2.5,0.092,33,88,3.19,0.52,9.2,5
8.56,0.562,0.25,3.04,0.075,9,47.4,3.23,0.57,9.4,5
9.3,0.655,0.26,4.28,0.096,5,35,3.25,0.61,9.6,5
8.8,0.658,0,1.7,0.069,14.8,44.4,3.266,0.636,10,6
9.3,0.655,0.26,3.46,0.096,5,35,3.25,0.42,9.6,5
9.1,0.637,0.11,2.8,0.0852,11,44,3.19,0.55,9.82,6
9.2,0.59,0.1,3,0.0738,12,48,3.276,0.596,9.5,6
8.54,0.59,0.18,2.9,0.089,30.2,74,3.14,0.54,9.4,5
7.5,0.6,0.32,2.7,0.103,18.4,98,3.45,0.62,9.5,5
7.9,0.679,0.01,1.9,0.076,7,32,3.39,0.54,9.6,5
6.56,0.591,0.122,2.3,0.1188,24,94,3.55,0.53,9.7,6
9.4,0.685,0.26,2.4,0.082,23,60,3.28,0.55,9.4,5
8.5,0.532,0.42,1.8,0.1914,1,25.2,3.3,0.92,9.5,6
7.22,1,0,2.34,0.0726,7.8,16,3.43,0.53,10,5
7.02,0.765,0.18,2.4,0.243,5.5,48,3.4,0.6,10.3,6
8.3,0.578,0.3,3.4,0.079,7,34,3.36,0.61,10.5,5
7.1,0.606,0.03,1.88,0.076,21,92,3.5,0.6,9.8,5
7,0.57,0,2,0.19,12,45,3.31,0.6,9.4,6
9,0.82,0.216,2.4,0.0764,26,96,3.36,0.544,10,5
6.5,0.46,0.084,2.4,0.0672,9,37,3.66,0.606,9.8,5
9.9,0.35,0.41,2.3,0.0848,11,61,3.228,0.57,9.7,5
8.82,0.457,0.412,2.3,0.083,11,61,3.21,0.5,9.5,5
10,0.56,0.24,3.7,0.079,19,58,3.18,0.594,10.1,6
8.8,0.613,0.378,2.9,0.084,25,130,3.342,0.54,9.6,5
7.1,0.565,0.19,2.5,0.081,17,87,3.356,0.6,9.7,6
10.12,0.56,0.54,2.3,0.065,13.2,36.4,3.17,0.53,12.5,6
10.8,0.89,0.3,3.18,0.132,17.4,60,2.99,0.608,10.2,5
8.7,0.527,0.31,2.5,0.126,24,73.4,3.1,0.63,9.6,5
9.3,0.467,0.292,3,0.038,21,42,3.24,0.986,10.8,7
8.18,0.446,0.352,2.58,0.082,5,14,3.318,0.52,10.7,6
9.4,0.5,0.34,2.16,0.0774,5,14,3.29,0.812,10.7,6
8.22,0.542,0.252,4,0.082,26,74.4,3.25,0.51,9.4,5
8.6,0.55,0.09,3.08,0.068,8,17,3.254,0.44,10,5
5.1,0.585,0,1.7,0.044,14,22.2,3.56,0.754,12.9,7
7.72,0.56,0.08,2.5,0.114,14.2,29.8,3.24,0.66,10.34,6
8.4,0.52,0.22,2.66,0.084,4,18,3.26,0.57,9.9,6
8.2,0.28,0.4,2.4,0.0906,4,16.4,3.33,0.704,12.8,7
8.4,0.25,0.39,2,0.041,7.2,10,3.3,0.71,11.6,7
8.2,0.28,0.4,2.4,0.052,4,10,3.33,0.7,12.8,7
7.2,0.53,0.12,2.12,0.165,4,21.8,3.26,0.71,9.52,5
9.08,0.48,0.284,2.8,0.07,4,15,3.22,0.55,9.9,6
7.3,0.49,0.106,2.6,0.0762,4,14,3.386,0.47,9.93334,5
9.14,0.5,0.55,2.8,0.0928,6.6,24,3.326,0.68,11.7,6
10.8,0.45,0.514,2.78,0.099,15,38,3.24,0.558,10.8,5
8.14,0.749,0.24,2.1,0.1034,4,7,3.44,0.55,11.4,4
10.8,0.29,0.42,1.6,0.084,7.2,16.2,3.28,0.738,10.5,6
9.1,0.673,0.15,3.2,0.097,9,59,3.28,0.504,9.6,5
7,0.618,0,1.9,0.099,9,20,3.346,0.6,9.7,5
4.9,0.42,0,2.1,0.048,16,42,3.71,0.74,14,7
6.7,0.54,0.13,2,0.076,18.2,36,3.61,0.64,10.7,5
8.18,0.471,0.28,2.8,0.068,6,16,3.24,0.53,10.3,5
7.1,0.46,0.236,2.4,0.076,13.2,37,3.36,0.49,10.7,5
7.8,0.57,0.09,2.3,0.065,28.6,45,3.46,0.832,12.7,8
5.9,0.61,0.08,2.1,0.0716,13.6,24,3.56,0.77,11.1,6
5.9,0.61,0.036,2.1,0.071,16,24,3.56,0.77,11.1,6
10.4,0.44,0.42,1.74,0.145,34,48,3.38,0.632,9.9,3
11.6,0.47,0.44,1.6,0.147,36,51,3.38,0.62,9.9,4
8.8,0.685,0.008,2.06,0.088,16,23,3.32,0.47,9.4,5
7.56,0.665,0.1,1.5,0.066,27,55.4,3.39,0.51,9.3,5
6.7,0.28,0.28,2.4,0.0744,36,100,3.26,0.682,9.96,7
6.7,0.432,0.28,2.3,0.0676,36,100,3.26,0.76,11.7,7
10.1,0.31,0.394,1.6,0.075,8.6,18,3.236,0.748,11.2,7
6,0.689,0.04,2.2,0.092,13,26,3.52,0.47,10,5
9.32,0.355,0.47,2.65,0.085,9,34,3.24,0.77,12.1,7
6.6,0.66,0,3,0.115,23.2,65.8,3.45,0.596,9.54,5
10.6,0.5,0.45,2.6,0.119,34,86.6,3.23,0.74,10.12,6
7.1,0.618,0.228,2.18,0.088,9,92,3.28,0.726,9.4,5
9.9,0.326,0.46,1.7,0.062,11.8,42,3.18,0.688,10.6,6
6.4,0.498,0.21,1.8,0.081,14,31,3.406,0.538,9.8,5
6.4,0.64,0.21,2.8,0.081,14,42.4,3.59,0.536,9.8,5
7.4,0.468,0.16,1.8,0.0922,11.2,31.6,3.356,0.7,9.9,6
8.42,0.64,0.234,1.8,0.081,14,51.8,3.374,0.58,9.8,5
9.3,0.43,0.44,1.9,0.085,9,22,3.28,0.536,9.5,5
9.3,0.43,0.44,1.9,0.085,9,22,3.28,0.55,9.5,5
8.54,0.366,0.39,2.06,0.0716,24.8,55,3.47,0.73,10.9,6
9.3,0.36,0.39,1.5,0.08,41,55,3.264,0.73,10.9,6
8.6,0.36,0.252,2.1,0.0752,41,55,3.47,0.73,10.9,6
8.2,0.26,0.34,2.5,0.0816,16,32,3.4,0.78,11.3,7
11.7,0.28,0.47,2.45,0.0752,17,32,3.15,0.67,10.6,7
6.8,0.492,0.22,1.8,0.074,15,24,3.4,0.618,11.2,6
5.8,1.01,0.66,2,0.1132,15,88,3.66,0.6,11.5,6
8.86,0.42,0.32,2.7,0.067,7,30.4,3.282,0.44,10.4,5
7.2,0.743,0.06,2.5,0.078,17,84,3.468,0.53,10.06,5
6.8,0.49,0.22,2.3,0.0782,12.6,24,3.394,0.83,10.6,6
7.12,0.51,0.23,2,0.072,13,35,3.4,0.84,11.2,6
6.8,0.56,0.22,2.36,0.0904,15,24,3.454,0.556,11.2,6
7.6,0.464,0.214,2,0.08,10,34,3.44,0.64,10.9,6
7.54,0.715,0.01,2.1,0.074,31,43,3.41,0.57,10.34,6
6.9,0.56,0.03,1.5,0.0702,36,61.6,3.53,0.57,10.6,5
9.1,0.21,0.37,1.6,0.0794,6,10,3.23,0.58,11.1,7
10.4,0.38,0.46,2.1,0.086,6,10,3.12,0.65,10.72,7
8.8,0.31,0.42,2.8,0.109,7,19.4,3.31,0.79,11.8,7
6.66,0.47,0,2.2,0.067,7,22.6,3.526,0.58,10.9,4
7.7,0.64,0.01,2.1,0.064,12.6,43,3.41,0.57,11.8,6
8.04,0.61,0.19,3.2,0.094,30,58.6,3.22,0.5,10,6
7.2,0.637,0.04,1.96,0.076,18,88,3.292,0.55,9.5,5
9.2,0.56,0.18,1.6,0.078,10,21,3.15,0.49,9.9,5
8.52,0.75,0.14,2.5,0.086,15.4,30,3.34,0.64,10.44,5
9.14,0.52,0.38,2.6,0.0756,29,56,3.15,0.79,12.1,7
7.42,0.57,0.222,2.5,0.072,26.6,64,3.43,0.56,11.2,6
10.7,0.9,0.34,6.6,0.112,29.2,99,3.22,0.68,9.3,5
7.2,0.482,0.24,2,0.071,30,52,3.44,0.646,10.1,5
10.1,0.45,0.384,1.9,0.082,10,18,3.198,0.704,9.3,6
7.2,0.704,0.03,2.3,0.078,21.6,86,3.53,0.57,9.7,5
7.2,0.63,0.148,2.2,0.0764,17,88,3.34,0.58,9.8,6
7.48,0.59,0.154,2.3,0.08,27,51.4,3.42,0.58,10.7,6
8.3,0.336,0.39,2.4,0.0676,17,43,3.354,0.77,12.5,7
7.1,0.565,0.01,2.3,0.08,18.6,43,3.332,0.58,10.7,6
8.3,0.694,0.02,3.4,0.084,10.6,29.2,3.352,0.49,11,3
8.84,0.402,0.36,2.6,0.056,10,39,3.4,0.69,11.8,5
7.4,0.635,0.172,2.4,0.08,16,33,3.58,0.69,10.8,7
6.8,0.572,0.06,6,0.06,11,18,3.358,0.624,11.7,7
7.2,0.617,0.27,2.6,0.084,12,78,3.408,0.674,11,5
6.1,0.56,0,1.74,0.0626,6,14.8,3.59,0.54,11.5,6
7.4,0.479,0.13,2.4,0.078,34,61,3.43,0.59,11.12,6
7.3,0.384,0.39,1.2,0.059,7,11,3.29,0.592,11.5,6
8.64,0.38,0.48,2.44,0.132,3,11,3.362,0.706,13.2,6
9.1,0.28,0.46,9,0.114,3,9,3.18,0.6,10.9,6
9.08,0.46,0.44,2.9,0.1026,4,16.4,3.33,0.62,11.26,6
9.4,0.395,0.46,4.6,0.094,3,10,3.312,0.64,12.2,7
7.3,0.305,0.39,1.2,0.059,7,11,3.29,0.52,11.5,6
8.6,0.315,0.4,2.2,0.079,3,10.4,3.27,0.67,11.9,6
6.78,0.715,0.19,1.5,0.161,7,29,3.62,0.61,11,5
6.8,0.356,0.31,8.8,0.084,22.2,61.8,3.38,0.718,10.1,6
8.4,0.519,0.352,2.2,0.081,32,79,3.3,0.72,11,6
8.4,0.471,0.12,2.8,0.072,38,46,3.38,0.89,11.8,6
9.6,0.41,0.44,2.3,0.091,10,23,3.24,0.56,10.5,5
7.56,0.489,0.32,2.2,0.081,32,88.6,3.366,0.72,10.48,6
8.4,0.62,0.286,2.42,0.072,28.6,46,3.38,0.89,11.8,6
6.8,0.41,0.216,8.8,0.084,26,45,3.38,0.64,10.1,6
8.6,0.526,0.27,2.3,0.055,14,28,3.18,0.8,11.2,5
8.6,0.22,0.346,1.9,0.0846,53,91.8,3.47,0.87,11,7
8.34,0.24,0.33,4.7,0.061,52,73,3.332,0.726,10.2,6
8.4,0.67,0.282,2.2,0.093,11,75,3.2,0.59,9.2,4
8.22,0.36,0.38,3.3,0.063,10,29,3.3,0.73,11.2,7
6.6,0.61,0.01,2.12,0.08,8,25,3.408,0.73,10.5,5
7.4,0.61,0.01,1.88,0.0784,13,38,3.48,0.57,9.8,5
7.66,0.488,0.29,1.9,0.0828,29,87.8,3.256,0.59,9.5,6
6.6,0.671,0.01,1.9,0.08,14.4,25,3.69,0.73,10.5,5
8.8,0.492,0.38,3.94,0.06,19,72,3.39,0.72,11.8,6
8.8,0.3,0.38,2.3,0.0696,19,72,3.39,0.662,11.8,6
6.94,0.46,0.17,1.6,0.0944,7,11,3.61,0.54,11.4,5
9.6,0.33,0.472,2.2,0.074,13,24,3.286,0.76,12.4,7
9.9,0.27,0.49,5.22,0.0684,9,22,3.19,0.7,12.5,7
10.1,0.386,0.4,2.6,0.092,13,52,3.22,0.87,10,7
9.8,0.5,0.34,2.3,0.0784,10,28.6,3.24,0.6,9.7,7
10.2,0.448,0.494,3.66,0.092,11,24,3.254,0.99,12,7
8.3,0.28,0.48,2.1,0.093,11,22.2,3.26,0.62,12.4,7
8.9,0.12,0.53,3.24,0.075,10,21,3.41,0.76,11.9,7
8.9,0.334,0.45,1.8,0.075,10,21,3.25,0.76,11.9,7
8.3,0.373,0.404,4.3,0.0882,6,31.6,3.26,0.742,11.68,7
8.2,0.314,0.4,2.2,0.058,6,10,3.31,0.716,12.32,7
